11,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,70588,67274,3314,0,0,65752,4836,0,0,0,0,0,0,0,0
12,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,45434,42664,2770,0,0,41701,3733,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,47014,44046,2968,0,0,42853,4161,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,66775,63570,3205,0,0,62140,4635,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,73214,69604,3610,0,0,67845,5369,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",27,0,58984,55761,3223,0,0,54321,4663,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,74113,70800,3313,0,0,69253,4860,0,0,0,0,0,0,0,0
18,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,59936,56784,3152,0,0,55456,4480,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,45709,42976,2733,0,0,42053,3656,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,56082,53120,2962,0,0,51973,4109,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",4,0,64683,61006,3677,0,0,59161,5522,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,63799,60802,2997,0,0,59592,4207,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,52639,49656,2983,0,0,48464,4175,0,0,0,0,0,0,0,0
24,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",98,1,66523,60664,5858,9,0,58902,7607,0,6,3,0,1,3,0,0
25,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,65284,61938,3346,0,0,60420,4864,0,0,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,58802,55790,3012,0,0,54563,4239,0,0,0,0,0,0,0,0
27,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,76029,72034,3995,0,0,69856,6173,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,73491,69686,3805,0,0,67687,5804,0,0,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,45594,42974,2620,0,0,42115,3479,0,0,0,0,0,0,0,0
30,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,55382,52372,3010,0,0,51170,4212,0,0,0,0,0,0,0,0
31,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,76972,72342,4630,0,0,69489,7483,0,0,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,79440,75452,3988,0,0,73311,6129,0,0,0,0,0,0,0,0
33,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,68215,64260,3955,0,0,62136,6079,0,0,0,0,0,0,0,0
34,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,43886,41050,2836,0,0,40041,3845,0,0,0,0,0,0,0,0
35,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,66548,63092,3456,4,0,61676,4864,0,2,1,0,4,1,0,0
36,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",23,0,80819,76605,4214,0,0,74173,6646,0,0,0,0,0,0,0,0
37,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,70886,67490,3396,0,0,65906,4980,0,0,0,0,0,0,0,0
38,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",1,0,82462,76971,5491,0,0,73289,9173,0,0,0,0,0,0,0,0
39,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,52467,49532,2935,0,0,48372,4095,0,0,0,0,0,0,0,0
40,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,74377,71034,3343,0,0,69504,4873,0,0,0,0,0,0,0,0
41,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,73954,70368,3586,0,0,68618,5336,0,0,0,0,0,0,0,0
42,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,64904,61800,3104,0,0,60464,4440,0,0,0,0,0,0,0,0
43,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",194,1,87752,77296,10455,7,0,75242,12502,0,7,0,0,0,0,0,0
44,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,46864,43944,2920,0,0,42816,4048,0,0,0,0,0,0,0,0
45,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,60208,57338,2870,0,0,56241,3967,0,0,0,0,0,0,0,0
46,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,60207,57408,2799,0,0,56419,3788,0,0,0,0,0,0,0,0
47,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",12,1,65478,53334,12143,5,0,51485,13987,0,5,0,0,0,0,0,0
48,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",46,0,80093,76094,3999,0,0,73854,6239,0,0,0,0,0,0,0,0
49,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,56822,53682,3140,0,0,52320,4502,0,0,0,0,0,0,0,0
50,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,58914,55948,2966,0,0,54716,4198,0,0,0,0,0,0,0,0
51,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,47878,44818,3060,0,0,43568,4310,0,0,0,0,0,0,0,0
52,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,65536,62540,2996,0,0,61367,4169,0,0,0,0,0,0,0,0
53,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,46384,43628,2756,0,0,42654,3730,0,0,0,0,0,0,0,0
54,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,45821,42980,2841,0,0,41961,3860,0,0,0,0,0,0,0,0
55,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,46499,43686,2813,0,0,42695,3804,0,0,0,0,0,0,0,0
56,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,76372,72938,3434,0,0,71254,5118,0,0,0,0,0,0,0,0
57,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,75936,72232,3704,0,0,70352,5584,0,0,0,0,0,0,0,0
58,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",47,1,82493,72441,10051,6,0,70677,11809,0,6,0,0,0,0,0,0
59,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,65461,62030,3431,0,0,60389,5072,0,0,0,0,0,0,0,0
60,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,49568,46918,2650,0,0,46056,3512,0,0,0,0,0,0,0,0
61,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",137,0,94061,81993,12068,12,0,79312,14735,0,12,1,0,1,0,0,0
62,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",3,0,69574,66055,3519,0,0,64343,5231,0,0,0,0,0,0,0,0
63,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,77420,73576,3844,0,0,71487,5933,0,0,0,0,0,0,0,0
64,0,900.0000000001361,900.0000000001361,31,"[80, 65, 102, 106, 88, 95, 81, 105, 110, 82, 72, 98, 79, 85, 101, 103, 66, 113, 97, 91, 73, 83, 70, 109, 93, 77, 76, 86, 90, 99, 112]",0,0,47362,44426,2936,0,0,43262,4100,0,0,0,0,0,0,0,0
