23,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,71261,66220,5041,0,0,63586,7675,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",13,1,71076,63043,8032,4,0,61110,9961,0,4,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,59655,55774,3881,0,0,54317,5338,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,86136,81014,5122,0,0,78343,7793,0,0,0,0,0,0,0,0
27,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,49976,46520,3456,0,0,45459,4517,0,0,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",51,0,79233,74997,4236,4,0,73071,6152,0,2,7,0,1,0,0,0
29,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",7,0,64145,60195,3950,0,0,58641,5504,0,0,0,0,0,0,0,0
30,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,49649,46186,3463,0,0,45136,4513,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,48805,45480,3325,0,0,44547,4258,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,54531,51056,3475,0,0,49962,4569,0,0,0,0,0,0,0,0
33,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,49758,46296,3462,0,0,45210,4548,0,0,0,0,0,0,0,0
34,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,50369,46762,3607,0,0,45559,4810,0,0,0,0,0,0,0,0
35,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,55065,51590,3475,0,0,50526,4539,0,0,0,0,0,0,0,0
36,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,58690,55392,3298,0,0,54440,4250,0,0,0,0,0,0,0,0
37,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",116,1,93413,77856,15556,8,0,74948,18452,0,5,6,0,1,0,0,0
38,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,76072,71726,4346,0,0,69754,6318,0,0,0,0,0,0,0,0
39,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,53420,49976,3444,0,0,48889,4531,0,0,0,0,0,0,0,0
40,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",104,1,81685,61916,19768,9,0,60036,21639,0,9,0,0,0,0,0,0
41,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",112,2,98704,69895,28807,20,0,68107,30569,0,15,6,0,2,3,0,0
42,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",1,0,98388,81974,16414,12,0,79209,19149,0,16,5,3,3,0,3,0
43,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,49605,46240,3365,0,0,45214,4391,0,0,0,0,0,0,0,0
44,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,50257,46686,3571,0,0,45544,4713,0,0,0,0,0,0,0,0
45,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,81143,75734,5409,0,0,72682,8461,0,0,0,0,0,0,0,0
46,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,51397,47466,3931,0,0,45964,5433,0,0,0,0,0,0,0,0
47,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,85628,80494,5134,0,0,77735,7893,0,0,0,0,0,0,0,0
48,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",27,0,77052,72493,4559,2,0,70281,6767,0,2,1,0,1,0,0,0
49,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,84559,78604,5955,0,0,75092,9467,0,0,0,0,0,0,0,0
50,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,49073,45346,3727,0,0,44059,5014,0,0,0,0,0,0,0,0
51,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,76066,71444,4622,0,0,69213,6853,0,0,0,0,0,0,0,0
52,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,84436,79290,5146,0,0,76529,7907,0,0,0,0,0,0,0,0
53,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,58040,54170,3870,0,0,52722,5318,0,0,0,0,0,0,0,0
54,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",39,0,69076,65049,4027,0,0,63372,5704,0,0,0,0,0,0,0,0
55,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,88322,82280,6042,0,0,78617,9705,0,0,0,0,0,0,0,0
56,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,54219,50740,3479,0,0,49674,4545,0,0,0,0,0,0,0,0
57,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,58258,54572,3686,0,0,53260,4998,0,0,0,0,0,0,0,0
58,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",159,2,108775,79710,29063,17,0,77594,31160,0,15,3,0,1,0,0,0
59,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,73847,69796,4051,4,0,68118,5721,0,4,2,0,2,0,0,0
60,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,76683,72388,4295,0,0,70499,6184,0,0,0,0,0,0,0,0
61,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",54,0,75617,70860,4757,0,0,68451,7166,0,0,0,0,0,0,0,0
62,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,65237,61414,3823,0,0,59973,5264,0,0,0,0,0,0,0,0
63,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,83290,78478,4812,0,0,76054,7236,0,0,0,0,0,0,0,0
64,0,1200.000000000004,1200.000000000004,30,"[65, 100, 99, 87, 83, 92, 72, 94, 78, 112, 90, 113, 104, 79, 108, 101, 107, 106, 67, 105, 77, 91, 95, 82, 69, 93, 97, 74, 96, 88]",0,0,71695,67328,4367,0,0,65314,6381,0,0,0,0,0,0,0,0
