14,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",0,0,22723,18458,4265,0,0,16606,6117,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",0,0,21492,17282,4210,0,0,15482,6010,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",170,0,56488,44941,11547,15,0,38806,17647,0,10,8,4,11,2,0,0
17,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",0,0,40974,32576,8398,0,0,26560,14414,0,0,0,0,0,0,0,0
18,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",29,2,185632,104941,80689,52,0,99966,85576,0,28,33,5,10,12,0,0
19,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",1,1,88892,61711,27180,18,0,53020,35839,0,14,4,1,11,2,0,0
20,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",0,0,47432,38844,8588,0,0,32684,14748,0,0,0,0,0,0,0,0
21,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",552,1,96173,52123,44049,48,0,47305,48771,0,21,33,16,8,9,9,0
22,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",0,0,23766,19210,4556,0,0,17017,6749,0,0,0,0,0,0,0,0
23,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",164,0,36380,25652,10728,13,0,22830,13527,0,8,7,3,2,3,0,0
24,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",91,1,62949,50659,12289,4,0,43791,19153,0,4,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",1,1,52037,41525,10511,7,0,35188,16831,0,3,0,8,4,0,2,0
26,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",0,0,59503,48459,11044,11,0,39810,19670,0,10,5,3,5,0,0,0
27,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",0,0,21392,17532,3860,0,0,16131,5261,0,0,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",103,0,57248,47597,9651,0,0,40204,17044,0,0,0,0,0,0,0,0
29,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",92,1,74352,56681,17670,7,0,50269,24071,0,6,4,0,1,0,0,0
30,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",80,0,23029,18678,4351,0,0,16583,6446,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",0,0,25126,20460,4666,0,0,18135,6991,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,14,"[37, 33, 38, 43, 36, 41, 35, 34, 46, 44, 45, 40, 47, 42]",39,0,36946,30449,6497,2,0,26266,10676,0,2,1,0,1,0,0,0
