20,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",39,0,21941,18521,3420,0,0,17466,4475,0,0,0,0,0,0,0,0
21,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",1,0,23869,20067,3802,0,0,18656,5213,0,0,0,0,0,0,0,0
22,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",0,0,17955,14490,3465,0,0,13425,4530,0,0,0,0,0,0,0,0
23,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",0,0,16638,13402,3236,0,0,12619,4019,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",0,0,18136,14686,3450,0,0,13602,4534,0,0,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",53,0,29488,24637,4851,0,0,22179,7309,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",167,0,69018,34657,34361,70,0,30332,38496,0,21,38,13,26,23,69,0
27,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",6,0,49186,36538,12648,62,0,30782,18238,0,20,29,9,30,20,58,0
28,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",0,0,15221,12118,3103,0,0,11413,3808,0,0,0,0,0,0,0,0
29,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",47,1,38905,26732,12172,5,0,22248,16645,0,2,0,9,0,0,0,0
30,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",0,0,18575,14354,4221,0,0,12490,6085,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",29,0,24130,20369,3761,0,0,18981,5149,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,6,"[35, 33, 34, 39, 40, 38]",0,0,27437,22996,4441,0,0,20992,6445,0,0,0,0,0,0,0,0
